target_id	mean_obs	pval	qval	test_stat	rss	degrees_free	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	b	se_b	trx
18733	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001256480_2
18734	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001100415_5
18735	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001101804_2
18736	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001177543_2
18742	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001099349_5
18743	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001256480_3
18744	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001100415_4
18745	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001101804_3
18746	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001177543_3
18758	6.36797734228779	2.67049649750476e-07	5.22600277755322e-06	26.4744301672684	1.18064315598921	1	0.236128631197841	0.000509975244136284	0.235618655953705	0.00587189512767141	0.235618655953705	-0.885558683400802	0.0622981582613173	NM_001305136
18760	6.36797734228779	2.67049649750476e-07	5.22600277755322e-06	26.4744301672684	1.18064315598921	1	0.236128631197841	0.000509975244136284	0.235618655953705	0.00587189512767141	0.235618655953705	-0.885558683400802	0.0622981582613173	NM_001305132
18761	6.71275335895052	0.000164499937117613	0.00161721854688112	14.1985189555854	2.06082321522224	1	0.412164643044448	0.043450059792525	0.368714583251923	0.00535639670075578	0.368714583251923	-1.12005685113654	0.177813234712222	NR_130970_1
18762	6.64274237654412	0.00056852085599265	0.00525514104352885	11.8763225090191	1.07548475566048	1	0.215096951132096	0.0102214208440363	0.20487553028806	0.00512082470729987	0.20487553028806	-0.789540483615551	0.152983382953108	NR_130971_1
18765	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001256480_4
18766	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001100415_3
18767	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001101804_4
18768	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001177543_4
18769	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001099349
1877	7.91102845756458	4.10376366806267e-06	4.99391651538055e-05	21.2157591210981	3.36898916355621	1	0.67379783271124	0.0153536569346281	0.658444175776614	0.126279731452284	0.658444175776614	-1.47788970626239	0.124333012337641	NM_001033253
18775	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001099349_1
18776	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001256480_5
18777	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001100415_2
18778	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001101804_5
18779	6.16160298891102	0.0045072177499688	0.0352747661066289	8.06726178886302	0.056181980673513	1	0.0112363961347027	0.000151430501289858	0.0110849656334127	0.00705573318246612	0.0110849656334127	0.190638267785213	0.0656010612454276	NM_001177543_5
1878	7.29858476175934	7.16543881316051e-08	2.09150076005547e-06	29.0194728328835	2.77629655864241	1	0.555259311728482	0.00399607453367179	0.55126323719481	0.0177555978957273	0.55126323719481	1.35610118199932	0.0651277164071226	NM_001170785
18784	6.64274237654412	0.00056852085599265	0.00525514104352885	11.8763225090191	1.07548475566048	1	0.215096951132096	0.0102214208440363	0.20487553028806	0.00512082470729987	0.20487553028806	-0.789540483615551	0.152983382953108	NR_130971
18785	6.71275335895052	0.000164499937117613	0.00161721854688112	14.1985189555854	2.06082321522224	1	0.412164643044448	0.043450059792525	0.368714583251923	0.00535639670075578	0.368714583251923	-1.12005685113654	0.177813234712222	NR_130970
18786	6.36797734228779	2.67049649750476e-07	5.22600277755322e-06	26.4744301672684	1.18064315598921	1	0.236128631197841	0.000509975244136284	0.235618655953705	0.00587189512767141	0.235618655953705	-0.885558683400802	0.0622981582613173	NM_001305132_1
18788	6.36797734228779	2.67049649750476e-07	5.22600277755322e-06	26.4744301672684	1.18064315598921	1	0.236128631197841	0.000509975244136284	0.235618655953705	0.00587189512767141	0.235618655953705	-0.885558683400802	0.0622981582613173	NM_001305136_1
18818	7.49056166556419	1.61248801292195e-09	4.23002551642969e-07	36.3933942321719	2.78699285487687	1	0.557398570975374	0.000632745861497624	0.556765825113875	0.0321210572415542	0.556765825113875	1.3625832233899	0.0417425638891541	NM_178750
18819	6.39374050047252	1.83598800455027e-06	2.45477518750322e-05	22.7594528480626	3.62352964809044	1	0.724705929618089	0.0167386043547226	0.707967325263366	0.00577536353039012	0.707967325263366	1.53899415893699	0.1209282367765	NM_028422
18827	7.70707718592829	1.90779551971623e-05	0.000208749494987324	18.2791936755784	0.00519362992469518	1	0.00103872598493903	0.000526029918887407	0.000512696066051629	0.0648241788840777	0.0648241788840777	0.0127464696439009	0.037776167197328	NM_001081171
18830	3.26107308058292	0.000983595232126608	0.00868144275578868	10.8581948884241	2.80555810322008	1	0.561111620644016	0.0528906820528115	0.508220938591205	0.100894518773548	0.508220938591205	1.27868002723534	0.303299853365039	NR_037274
1884	6.53448742439317	1.88727809200848e-06	2.51523801792821e-05	22.7065058399847	2.82461480307609	1	0.564922960615219	0.0124067483678534	0.552516212247364	0.00516957648018207	0.552516212247364	1.35851650959791	0.106550959160368	NR_002891
18856	3.20762117994187	0.000120511141830464	0.00120418172772157	14.784671080528	5.40562719196776	1	1.08112543839355	0.058857420312816	1.02226801808074	0.105545782856713	1.02226801808074	1.84209258830685	0.314668865452706	NR_029538
18863	1.24678765330916	0.00528783423417731	0.040753096567159	7.77827236431316	22.6215673630668	1	4.52431347261336	2.1432446668142	2.38106880579915	0.639982514068426	2.38106880579915	-3.87986966773821	1.37610993213018	NM_001177707
18869	6.84191600464903	1.78384403394539e-07	3.87915884149887e-06	27.2542304278076	3.02849083794777	1	0.605698167589552	0.00877962852644643	0.596918539063107	0.00611415009198186	0.596918539063107	-1.41770570240781	0.090703628829497	NM_001006674
18874	7.45027218916927	0.000603019935764054	0.00555668525957059	11.7666318452349	0.00793798687827265	1	0.00158759737565454	0.000918778139303198	0.000668819236351332	0.0282690105160199	0.0282690105160199	0.0302894899623867	0.0445388538900589	NM_010611
18886	7.66195807123323	1.66792653663016e-05	0.000183666894501187	18.5352302218173	2.36460309498737	1	0.472920618997474	0.00625761117179467	0.466663007825679	0.0559277418657319	0.466663007825679	1.22823351029465	0.130234891171867	NM_001166665
18895	6.87969163960975	2.38087947129145e-08	1.12117541492724e-06	31.1561167467927	2.58923823539617	1	0.517847647079234	0.00137942157800363	0.51646822550123	0.00645312673222262	0.51646822550123	1.31150808603389	0.0567230260196607	NM_144894
189	7.48822726605674	0.000714142436662989	0.00647414166990542	11.4520741339892	0.0144455753038353	1	0.00288911506076713	0.000693050849585825	0.00219606421118124	0.0318830255842292	0.0318830255842292	-0.0502079811970289	0.0422555236147455	NM_010081
1892	7.65126502156428	0.000112479432918546	0.00112937198052517	14.914761087449	0.0149230777915443	1	0.00298461555830879	0.000868450906293928	0.00211616465201494	0.0540078391831008	0.0540078391831008	-0.0597453904602859	0.0414011525939437	NM_001079686
18937	7.49643149855012	1.97627198043908e-07	4.19633816830117e-06	27.0561819463125	2.70144546154756	1	0.540289092309512	0.00871081711217064	0.53157827519734	0.0327280679929965	0.53157827519734	1.33805251423935	0.0843836167716553	NM_001171616
18939	7.73797419579473	1.62458024950473e-08	9.61937174021029e-07	31.898314955359	2.35270630396667	1	0.470541260793335	0.00196899734209807	0.468572263451236	0.0717287117774224	0.468572263451236	1.2500814817903	0.0485560293391146	NM_001171680
18942	7.07880550877848	2.35208725886618e-08	1.11035663673674e-06	31.1797348667792	2.68417625165992	1	0.536835250331985	0.00106662910058867	0.535768621231395	0.00973239491499997	0.535768621231395	1.33446314217692	0.0513529696655912	NM_025901
18947	7.93915324946153	1.56816769920112e-05	0.000173418929553063	18.6528004147738	0.0161837712751833	1	0.00323675425503662	0.000340441042071791	0.00289631321296487	0.138354502450256	0.138354502450256	-0.0462954086030627	0.0464917089178212	NM_030708
18970	7.29169879827702	0.00577733372998974	0.0440343744833789	7.61847454237273	0.0125350643216625	1	0.00250701286433246	0.000642397541427901	0.0018646153229046	0.017397950385853	0.017397950385853	-0.0266565417934442	0.0448980081706954	NM_177660
18972	7.91846944307525	1.07895946938138e-06	1.5420935202386e-05	23.7818346599867	0.00388288711442026	1	0.000776577422884037	0.000371351908225301	0.000405225514658751	0.129370931834302	0.129370931834302	0.000578396836792979	0.0335466033294246	NM_133218
18981	5.50136236085002	1.66903061658863e-05	0.000183690868285623	18.5339689194366	3.98467785506878	1	0.796935571013757	0.00548454500632028	0.791451026007435	0.0120532590079545	0.791451026007435	1.59439663940816	0.169079315428542	NM_024406
1900	7.37444758297076	0.00154155577867992	0.013234135027905	10.0282721292712	0.00954096346084753	1	0.00190819269216948	0.000625380612198978	0.00128281207997053	0.022323822901334	0.022323822901334	-0.0284187944721991	0.0434515169728571	NM_001161822
19008	6.55100527595116	7.23231913425466e-07	1.10288875451283e-05	24.5522140984473	3.00304812810356	1	0.600609625620712	0.00422130433351586	0.596388321287197	0.00512347880545785	0.596388321287197	-1.40371800523041	0.0888929794673632	NR_040549
19034	6.33340164937022	2.1048906594819e-06	2.76179799655369e-05	22.4968446537193	2.0392748279609	1	0.407854965592179	0.00195422640153581	0.405900739190643	0.00599833823813577	0.405900739190643	1.15294560584656	0.08693817046188	NM_205769
19037	7.29550950603905	2.2142841418384e-08	1.09259106084426e-06	31.2969396581294	3.20026765449699	1	0.640053530899399	0.00191079595747114	0.638142734941927	0.0175948029580434	0.638142734941927	1.4569905208593	0.0534405378525702	NM_007752
19039	7.21522645075608	4.12829521287272e-08	1.5035991211173e-06	30.0882285625703	3.01364626155336	1	0.602729252310672	0.00448193559536848	0.598247316715303	0.0139588135549889	0.598247316715303	1.4147522994135	0.0684866052025527	NM_001146323
19048	6.3967812995877	3.60695343235137e-06	4.42834733009773e-05	21.4631424098756	2.88112751983057	1	0.576225503966114	0.00213098126520352	0.57409452270091	0.00576274554243673	0.57409452270091	1.36748203302704	0.112632776352256	NM_029706
19050	8.07318286161843	2.76387885146384e-10	3.41095001910431e-07	39.8347206983443	2.81374579986142	1	0.562749159972285	0.000345414336279168	0.562403745636005	0.212929997802335	0.562403745636005	1.36931339700578	0.0313739934527841	NM_030732
19066	7.63064000164554	7.14422879885226e-08	2.09120053146065e-06	29.0252155701724	3.27338748113271	1	0.654677496226543	0.00705893159665294	0.647618564629889	0.0504929047085849	0.647618564629889	1.47360182794793	0.0765732675264578	NM_001164056
19067	7.59567960872828	1.59208753591907e-07	3.59650650319205e-06	27.4741447481585	2.35478681307675	1	0.470957362615351	0.00662189053564764	0.464335472079702	0.0450631231285239	0.464335472079702	1.24918737665127	0.0749067502404712	NM_008875
19091	6.76096551598866	4.16566058014554e-07	7.21815634305486e-06	25.6160225947651	3.13710546556637	1	0.627421093113274	0.00136932057792463	0.62605177253535	0.00557979931791803	0.62605177253535	-1.43657560470516	0.0831477234759453	NM_001290510
19102	7.77287418701484	0.00123424488461977	0.0107608291917796	10.4383648478361	0.0528205928521753	1	0.010564118570435	0.0103081802865773	0.000255938283857796	0.0804181271596383	0.0804181271596383	0.128573205760854	0.088784804407109	NM_153421
19104	7.57348798592593	0.00627527920351312	0.0474111870993824	7.46950531127076	0.111052250353199	1	0.0222104500706397	0.0157625305359457	0.00644791953469405	0.0419338881678943	0.0419338881678943	-0.235569704600048	0.108305535532212	NM_001165955
19106	7.4876687843572	3.98532380702347e-09	5.27068609089175e-07	34.6308868894699	2.71487186609663	1	0.542974373219326	0.000668831878319684	0.542305541341006	0.0318263607234753	0.542305541341006	1.34382162679971	0.0420722494552256	NM_008857
19108	7.75102289129716	3.48863720591992e-08	1.36670165322277e-06	30.4147591871834	3.23047077201615	1	0.64609415440323	0.00297005357482915	0.6431241008284	0.0748620014564344	0.6431241008284	1.46316398675602	0.0565648504027106	NM_001271772
19114	7.35201128869319	0.000660424564365159	0.00602670130863213	11.5974459374841	0.00107675473054433	1	0.000215350946108867	0.000707343090466852	-0.000491992144357987	0.0208445123156416	0.0208445123156416	8.93461286646344e-05	0.0444237401347293	NM_009517
1912	6.03031398467879	9.87003657462003e-08	2.58265957035891e-06	28.3993122608571	3.13516426020307	1	0.627032852040614	0.00349338846286857	0.623539463577745	0.00787835207996467	0.623539463577745	1.44303983232137	0.0839391453105465	NM_001033391
19120	7.46525710938155	1.97695445764875e-08	1.05866677468508e-06	31.5170624721197	3.10414618826634	1	0.620829237653268	0.000686093329329443	0.620143144323938	0.0296397785140235	0.620143144323938	1.43499019738619	0.0505814333108006	NM_024200
19123	5.83657550443946	2.83564464492484e-06	3.5898533672219e-05	21.9246738422384	3.69268822062634	1	0.738537644125268	0.00407977472475769	0.73445786940051	0.00924225315448494	0.73445786940051	1.54969966958375	0.122701957172894	NM_029017
19128	7.12305514772176	2.08099338640256e-08	1.07208020865641e-06	31.4174764852198	2.8800292586622	1	0.576005851732439	0.00409569739674978	0.57191015433569	0.0108832983966862	0.57191015433569	-1.38539210339927	0.0676850259014258	NM_001163516
19131	7.52455293802592	0.00165602677228054	0.0141523706510276	9.89639709684784	0.0164854279848368	1	0.00329708559696731	0.00217456203598471	0.00112252356098266	0.035811373945414	0.035811373945414	-0.018298949056888	0.0522393935809854	NM_025978
19141	5.52023448663452	5.43669670199358e-06	6.49395403182219e-05	20.6769350312087	2.87910301073355	1	0.57582060214671	0.00666269027785676	0.569157911868854	0.0118728482885354	0.569157911868854	1.36440224390147	0.120217016258452	NM_001286973
1915	7.25755691119084	1.05429673857188e-08	7.67259207555446e-07	32.7384728099255	2.49073510597481	1	0.498147021194963	0.000820822466159448	0.497326198728803	0.0157472884458897	0.497326198728803	1.28656018300206	0.0467459958613457	NM_172546
19170	8.06613044115004	1.03286466839422e-07	2.66563977432152e-06	28.3113898174932	0.00247150597703219	1	0.000494301195406405	0.00032194324486562	0.000172357950540817	0.208193881017867	0.208193881017867	-0.0148248856289073	0.0312083403816186	NM_172679
19188	7.02307680287022	3.68678259229574e-07	6.65547756469833e-06	25.8517083187726	2.48384848377162	1	0.496769696754325	0.0108494461783473	0.485920250575977	0.0085243636345352	0.485920250575977	-1.28461567897321	0.0962167315740897	NM_011896
19194	8.04762073232468	6.0986930327859e-07	9.64803926804999e-06	24.8807962626408	0.00682812387899665	1	0.0013656247757993	0.000283809290632923	0.00108181548516641	0.196236937182466	0.196236937182466	-0.0164989411755942	0.0327103482329448	NM_183221
19204	6.56808265873506	9.41582150911206e-06	0.000108287172560954	19.6264187487112	3.22919948010563	1	0.645839896021127	0.00257938933609488	0.643260506685031	0.00508774362369789	0.643260506685031	1.44067865789843	0.138964616071621	NR_045392
19208	7.09087789091439	1.26548769456504e-08	8.30197848192514e-07	32.3836188939464	2.99802421244376	1	0.599604842488753	0.00101426215920554	0.598590580329547	0.0100282609659593	0.598590580329547	1.4111240539875	0.0508076859811659	NM_027558
19235	7.61510615844658	3.48106147860649e-06	4.29158346714104e-05	21.531268693811	2.99971562209974	1	0.599943124419948	0.00618101476206361	0.593762109657884	0.0480013994417576	0.593762109657884	1.39555497171654	0.114276786411776	NM_001291062
19237	6.42368038477945	5.35032282367902e-07	8.75830096350111e-06	25.1332183075811	3.40938192535234	1	0.681876385070468	0.00203460032727147	0.679841784743196	0.00564353070718326	0.679841784743196	1.4967794029559	0.0902395457313428	NR_073429
19251	6.71349542158913	6.44613107860202e-08	1.95931244301887e-06	29.2244297263545	2.90418814466504	1	0.580837628933008	0.00141715470330464	0.579420474229702	0.00535940707038958	0.579420474229702	1.38646095305506	0.0599494548757329	NM_175386
19266	6.27464115812298	8.97777786739812e-08	2.43656850779377e-06	28.582763940886	3.03089530152869	1	0.606179060305739	0.00195847820579727	0.604220582099941	0.0063010355339323	0.604220582099941	1.4167518393665	0.0716516831214244	NM_001163570
19273	5.89888294358561	2.80121475819347e-06	3.55060395405513e-05	21.9481179268347	3.46059135302971	1	0.692118270605943	0.00405718767485803	0.688061082931085	0.00878173585380344	0.688061082931085	1.50028101359092	0.118551446931711	NR_040593
19291	7.71807949976651	7.22874859753914e-05	0.000735798555674858	15.7500118510207	0.0103196790032107	1	0.00206393580064217	0.000418763836449286	0.00164517196419285	0.0672026931392598	0.0672026931392598	0.000677245106727713	0.0414708552516278	NM_030595
19307	6.4656456106118	1.65710244729865e-07	3.69031121025335e-06	27.3967412721693	3.17892193983854	1	0.635784387967706	0.00187536520744275	0.633909022760265	0.0054465001659519	0.633909022760265	-1.44860438888171	0.0721571509594763	NR_040538
19313	6.67308720371927	5.72684068421285e-08	1.82029212177342e-06	29.453706590412	2.84276622524777	1	0.568553245049553	0.00169772442485609	0.566855520624699	0.0052120696502065	0.566855520624699	-1.37236106105888	0.0622386020576347	NR_004433
1932	6.41106192166959	0.00631276492948848	0.0476249510006258	7.45878361334812	0.0668525069908507	1	0.0133705013981701	0.00166803259714101	0.0117024688010291	0.00570090380847305	0.0117024688010291	0.193116601079592	0.0672791615218594	NR_038036
19321	5.69859997471729	0.00574684625240825	0.0438661397072732	7.6280167222672	0.323771284739874	1	0.0647542569479744	0.0259672440883499	0.038787012859625	0.0103093303108551	0.038787012859625	-0.438994875548436	0.153855312993236	NM_001008497
19325	6.67445256560723	5.62239418575845e-07	9.08172229973953e-06	25.0375731829923	2.98454933994434	1	0.596909867988869	0.00911431904321005	0.587795548945658	0.00521653551487405	0.587795548945658	1.40172306132489	0.0938874586200371	NM_133200
19352	7.16171316310251	1.15839761737185e-08	7.97757030595197e-07	32.5554512660915	2.92589672115363	1	0.585179344230726	0.000900365755461614	0.584278978475264	0.0120509744316654	0.584278978475264	1.3940528015515	0.0488617662078474	NM_177346
19361	7.12093345939545	1.76965625888047e-08	1.00341879127352e-06	31.7321791552795	3.06492105932444	1	0.612984211864888	0.00307835263104516	0.609905859233843	0.0108237993140016	0.609905859233843	1.42783526907054	0.0625026374763623	NM_015728
19365	6.96813489348616	2.33270772014093e-08	1.10898695573609e-06	31.1957954535536	2.79094862126787	1	0.558189724253574	0.00116699536390359	0.55702272888967	0.00755846766691761	0.55702272888967	1.36093530675069	0.0538920859167083	NM_001104614
19378	4.08999709573814	0.000323955984974554	0.00308816183652836	12.9265402384964	4.53596237186399	1	0.907192474372798	0.0252346606562935	0.881957813716504	0.0491030799549159	0.881957813716504	1.64089652789869	0.287851306800071	NR_106200
19409	7.07436684244024	5.75863209079746e-08	1.82494815094267e-06	29.4429776757855	2.79308061891519	1	0.558616123783039	0.00121095336856935	0.55740517041447	0.00962685008032794	0.55740517041447	1.35979511013491	0.0570328948867657	NM_025863
19410	7.28675413424892	3.44925673912551e-09	5.19962288670707e-07	34.9121277869038	2.76628120537619	1	0.55325624107524	0.0008681261622678	0.552388114912971	0.0171464218830767	0.552388114912971	1.35729470370417	0.0466211327976737	NM_008467
19414	6.84877934120286	2.42089533231116e-07	4.88200380925143e-06	26.6640059349044	2.8365009790443	1	0.567300195808861	0.00127935651812995	0.566020839290731	0.00617088535933071	0.566020839290731	1.36748073819905	0.072451851858283	NM_020026
19423	6.2666270670538	4.72360657387403e-07	7.93771633495402e-06	25.3735082405699	2.5085290620452	1	0.501705812409041	0.00213774166653501	0.499568070742505	0.00634920204765245	0.499568070742505	1.28426144138162	0.075870379942601	NR_040557
19433	7.38652051814974	8.44618398370071e-08	2.32156028737063e-06	28.7009602798014	3.39318396199173	1	0.678636792398344	0.00814098934868209	0.670495803049663	0.0231689857954451	0.670495803049663	-1.50079869736174	0.082958458736768	NM_175193
19449	7.04992473274763	1.0868892114858e-07	2.76037892387644e-06	28.2127026110377	3.11781749173247	1	0.623563498346493	0.00785781822036659	0.615705680126127	0.00907543541114597	0.615705680126127	-1.4389355186663	0.0849421116442905	NM_001281969
19456	7.21349064701387	1.74502357044873e-07	3.81712026758875e-06	27.2967734359701	2.16799571040495	1	0.43359914208099	0.00580386510742236	0.427795276973567	0.0138910513622903	0.427795276973567	1.19898267220039	0.0746618615474007	NM_001161796
1946	8.49894841911906	1.99637796882288e-08	1.06084453912527e-06	31.4980777036867	3.0478123409919	1	0.60956246819838	0.000272223799321016	0.60929024439906	0.786056900659299	0.786056900659299	-1.42165154119288	0.0519176978941268	NM_011682
19461	7.22047431608342	6.62892021387347e-08	1.98810047051105e-06	29.170252127459	2.81907189437595	1	0.563814378875191	0.00412487101787293	0.559689507857317	0.0141662394084467	0.559689507857317	1.3669190912228	0.0666652535360809	NM_008731
19466	6.41497575291719	1.40284899611848e-07	3.30872744281668e-06	27.7189070305027	2.89798710358967	1	0.579597420717932	0.00179568032801077	0.577801740389923	0.00568333325264821	0.577801740389923	-1.38354935274679	0.0678262619367708	NM_133862
19481	4.7371507253737	0.0047787414913578	0.0371194297851946	7.96132513099901	0.355465312010355	1	0.0710930624020711	0.00809813323189645	0.0629949291701745	0.025322582048537	0.0629949291701745	0.437933656906346	0.140586761015443	NR_036654
19490	7.38917502876824	3.51258060287102e-09	5.19962288670707e-07	34.8767071974419	2.9409724330789	1	0.588194486615779	0.000734664647814091	0.587459821967966	0.0233596205700241	0.587459821967966	-1.39886290317649	0.0440566281744768	NM_001177774
19503	7.47347470856639	0.00330771754946735	0.0267979431177331	8.62944818426256	0.0411154105010933	1	0.0082230821002187	0.00389275997995038	0.00433032212026828	0.0304220489314392	0.0304220489314392	-0.122881159957716	0.0627457368691704	NM_001077688
19504	7.5199426467672	0.000676326720403803	0.00616367412209693	11.5532022183154	0.0166240576162386	1	0.00332481152324776	0.00340339047444929	-7.85789512015821e-05	0.0352853767682992	0.0352853767682992	0.0913772085034034	0.0596130405634085	NM_001077687
19505	7.60415772767096	0.00338146217194557	0.0273419516392509	8.58928786528081	0.0267602424240966	1	0.00535204848481931	0.00275424900498026	0.00259779947983906	0.0463218499689718	0.0463218499689718	-0.0160722316427756	0.0662982748381988	NM_030695
19533	7.50715691314765	3.13101621932393e-06	3.9183079788206e-05	21.7345476938502	2.81606322847181	1	0.563212645694364	0.023101829313487	0.540110816380876	0.0338692089187383	0.540110816380876	1.35828847109424	0.129234236777765	NM_001032414
19558	5.95205641624658	1.73006513565872e-07	3.80210709134585e-06	27.3134199386546	2.95779992805113	1	0.591559985610225	0.00328977688081094	0.588270208729416	0.00840258851969081	0.588270208729416	-1.39995001488328	0.0852280898574355	NR_045997
19560	3.69179350668658	0.000279332787183076	0.00268501515843324	13.2041306332788	2.41711551040901	1	0.483423102081803	0.026975045552696	0.456448056529107	0.0699712831952033	0.456448056529107	1.21693440346012	0.235556139099288	NR_029817
19597	7.48456914768922	1.35868039392288e-07	3.24313337426285e-06	27.7807968282621	2.73086217691998	1	0.546172435383997	0.00731618442016505	0.538856250963832	0.031513829346058	0.538856250963832	1.34548389675062	0.0787748873285813	NM_001198912
19604	7.55310508662031	0.00045769950851474	0.00427461226428998	12.2805661196058	0.0112347420615665	1	0.00224694841231332	0.000574493427177701	0.00167245498513561	0.0392595276363017	0.0392595276363017	0.0103538455350163	0.042961104279573	NR_028359
19606	7.99512368930166	4.73511341664236e-08	1.60279543488026e-06	29.8223109732271	3.10594225160063	1	0.621188450320127	0.00705529317320783	0.614133157146917	0.165794440614611	0.614133157146917	1.43688266337979	0.0742826231087228	NM_027389
19637	6.99262283351618	1.89886663411549e-07	4.07186039905485e-06	27.1334208598266	2.59885922870572	1	0.519771845741146	0.000929843928188614	0.518842001812956	0.00796251253210914	0.518842001812956	1.30949707735529	0.0666899983788976	NM_001039466
1966	7.5679957389608	0.000162733610656273	0.00160213365664636	14.2188336558779	0.0080182948287207	1	0.00160365896574414	0.000530765812635733	0.00107289315310841	0.0411949965328299	0.0411949965328299	-0.0179516273094945	0.0397733118645806	NM_010437
19729	5.65717768041256	3.82188611282686e-07	6.79869251521235e-06	25.7822425813136	2.94028536263722	1	0.588057072527445	0.00534945366157631	0.582707618865868	0.0106514925358257	0.582707618865868	1.39594026405729	0.100788877220109	NM_009113
19734	4.85942609554439	9.02573370978633e-05	0.000913326686531308	15.3302966865481	2.83799973612216	1	0.567599947224432	0.0106618142196924	0.55693813300474	0.0218903377003901	0.55693813300474	1.32404103894549	0.186356614632796	NM_001195760
19745	7.28627520300277	3.5053153305673e-09	5.19962288670707e-07	34.8807384542838	2.75479462741179	1	0.55095892548236	0.000833667500448085	0.55012525798191	0.0171222909522386	0.55012525798191	1.35442397124761	0.0463816536039895	NR_033593
19747	6.09649069246969	1.399884337007e-06	1.93279167222738e-05	23.2808287920113	2.7695729461318	1	0.553914589226361	0.00267109085549145	0.55124349837087	0.0074747695965993	0.55124349837087	1.34549298563412	0.0949086267117836	NM_207247
19750	5.06945074602458	0.00345596792455883	0.0278682798710339	8.54960719827634	0.27655701619517	1	0.0553114032390341	0.00621698288185952	0.0490944203571745	0.017417906194008	0.0490944203571745	0.394956538297958	0.121805751320732	NM_027042
